ID	Chromosome	Position
cg03428279	1	12851605
cg09196942	1	12851619
cg19805694	1	12851682
cg21126969	3	53030684
cg14149609	3	53032638
cg15956490	3	53032818
cg27565382	3	53032988
cg12962167	3	53033115
cg07884673	3	53033167
cg18052528	3	170975382
cg10985288	3	170983841
cg16399922	4	144827812
cg16682657	4	144827833
cg21027124	4	144831061
cg15788580	4	144832211
cg25736465	4	144833511
cg03468468	4	144834574
cg19898487	4	144837164
cg01029685	5	140226474
cg11445191	5	140227765
cg15961744	5	140228182
cg07524413	5	140228291
cg11806680	5	140229323
cg14595922	5	140230251
cg03039387	6	31364895
cg24202021	6	31364902
cg01401913	6	31364942
cg04581938	6	31364999
cg07427867	6	31367477
cg15283629	6	31367518
cg00843339	6	31367527
cg11282822	6	31367538
cg01623718	6	31367541
cg17511151	6	31367696
cg16203549	6	31367786
cg14566696	6	31367849
cg08604085	6	31367985
cg26714305	6	31368060
cg04405704	6	31369119
cg02844892	6	31370412
cg07103722	6	31370532
cg05651282	6	31370700
cg21915666	6	31370916
cg04747510	6	31370923
cg24529288	6	31370925
cg03354376	6	31371103
cg26028810	6	31371164
cg18689925	6	31371254
cg14095637	6	31371351
cg14228840	6	31371488
cg02918101	6	31371497
cg10040969	6	31373213
cg02726263	6	31373660
cg17391569	6	31373715
cg23826579	6	31373932
cg27610521	6	31373984
cg05269976	6	31374049
cg17950186	6	31374206
cg11064395	6	31375304
cg16359654	6	31376283
cg06100231	6	31378421
cg07603941	6	31379066
cg27078188	6	31379097
cg23715728	6	31379258
cg22099241	6	31379358
cg15581032	6	31379828
cg18007127	6	31379971
cg11268327	6	31380198
cg07647677	6	31380248
cg25285646	6	31380432
cg07376033	6	31380570
cg17529716	6	31380600
cg24216233	6	31380915
cg27527338	6	31381540
cg12182649	6	31381779
cg20144487	6	31382027
cg04985482	6	31382065
cg26504614	6	31382102
cg07625630	6	31382118
cg13139838	6	31382197
cg09210225	6	31382250
cg23080546	6	31382831
cg02884661	6	31382931
cg14069347	6	31409319
cg27326026	6	31409355
cg11809272	6	31409361
cg09153092	6	31409409
cg18062706	6	31409467
cg10459672	6	31409481
cg01172310	6	31409505
cg01290934	6	31409673
cg18086664	6	31409706
cg03694466	6	31409757
cg06480496	6	31430675
cg23357265	6	31430770
cg18064475	6	31430798
cg08099293	6	31430860
cg13784557	6	31430916
cg03735370	6	31430919
cg24947255	6	31430921
cg06773216	6	31431064
cg07971188	6	31431100
cg25843003	6	31431312
cg00218406	6	31431407
cg18808777	6	31431503
cg21684411	6	31431573
cg23232773	6	31431902
cg01082299	6	31431969
cg20757966	6	31437927
cg23491756	6	31438151
cg08859411	6	31438205
cg17734308	6	31438939
cg16166826	6	31439037
cg06986657	6	31439083
cg21156776	6	31439115
cg19232815	6	31439148
cg02346730	6	31439412
cg14047561	6	31439497
cg18221076	6	31442934
ch.9.77067993R	9	77878173
cg03833400	11	18955977
cg23001457	11	18956283
cg09346831	11	18956637
cg15141401	11	55371077
cg26866625	11	55406191
cg13311805	11	55417018
cg04317927	11	55418816
cg03187668	11	55431152
cg20623702	11	55431584
cg09387970	11	55433005
cg15112006	12	93568577
cg02337898	12	93578655
cg21247540	13	69261665
cg16805557	16	49913916
cg07526408	19	43355659
cg12658792	19	43360229
cg14108532	19	43360755
cg18446274	19	43361218
cg25477904	19	43383405
cg23967193	19	43383799
cg11942206	19	43383986
cg09444405	19	43384780
cg27484610	19	43385047
cg24072224	19	43410455
cg11151665	19	43421584
cg20120646	19	43423115
cg14258980	19	43423119
cg23927744	19	43423176
cg17642353	19	43423265
cg18693474	19	43441294
cg04077706	19	43442484
cg09554339	19	43442693
cg13914600	19	43442804
cg22382112	19	43442809
cg21632014	19	43514144
cg04548076	22	23727927
cg00062437	22	23728539
cg18689223	22	23730283
cg23253988	22	23732191
cg04435377	22	23744094
cg09692492	22	23744717
cg07219314	22	23744725
cg05708544	22	23745076
cg00280814	22	23745389
cg12640822	22	23799750
cg19148305	22	23802708
cg24168930	22	23804719
cg16598670	22	23805705
cg18019280	22	23860693
cg12203250	22	23863649
cg26836183	22	23863920
cg06050642	22	23864344
cg09297409	22	23867429
cg13743300	22	23908225
cg02611675	22	23908273
cg15435996	22	23908337
cg01820665	22	23909177
cg23596862	22	23909533
cg21453409	22	23911237
cg19558972	22	23922378
cg10494770	22	23922454
cg11666534	22	23922551
cg02415431	22	23923255
cg11465939	22	23923462
cg14902267	22	23923610
cg27204535	22	23950788
cg14090926	22	23970064
cg16686900	22	23974422
cg07523470	22	23974496
cg11466708	22	23974816
cg11204680	22	23975441
cg21948803	22	24024719
cg05535123	22	24031596
cg13253729	22	24032426
cg05266460	22	24032819
cg05541634	22	24032901
cg03435264	22	24033209
cg21444731	22	24034126
cg08715187	22	24038523
cg19510224	22	24056245
cg03013276	22	24058932
cg01866098	22	24059229
cg19352682	22	24059718
cg15295963	22	24059732
cg02801645	22	24059735
cg07800806	22	24059925
cg11899005	22	24059991
cg01163848	22	24060637
cg10144924	22	24063232
cg22351824	22	24084185
cg22071610	22	24086732
cg10710703	22	24093130
cg16333535	22	24093440
cg12620111	22	24093496
cg18682936	22	24093620
cg04951739	22	24093724
cg18440048	22	24093826
cg26574610	22	24095989
cg23836174	22	24097035
cg09569990	22	24104016
cg02923302	22	24104820
cg07048516	22	24105087
cg21046160	22	24105147
cg07187268	22	24105186
cg09052401	22	24105444
cg10756887	22	24105692
cg14090647	22	24108000
cg14296049	22	24108140
cg12279128	22	24109851
cg09896403	22	24110173
cg03290040	22	24110355
cg20202552	22	24110623
cg00771653	22	24111337
cg22418565	22	24114690
cg23850277	22	24114770
cg14420645	22	24114857
cg16159491	22	24115290
cg12395479	22	24115466
cg27532722	22	24115568
cg27598806	22	24119331
cg08076102	22	24125924
cg01912455	22	24128528
cg19906397	22	24129020
cg13122390	22	24129041
cg03979008	22	24129419
cg16142952	22	24129598
cg17976381	22	24129829
cg00189176	22	24132508
cg06935052	22	24176449
cg25907215	22	24178181
cg05386077	22	24179165
cg10504436	22	24180492
cg07794300	22	24180995
cg25037461	22	24181268
cg14774086	22	24181270
cg18024487	22	24181665
cg06852076	22	24182640
cg22510462	22	24185121
cg21829328	22	24188134
cg18132256	22	24190340
cg02612971	22	24190721
cg17501485	22	24191984
cg13104704	22	24192004
cg24824734	22	24195377
cg26133068	22	24199008
cg13824156	22	24199059
cg16993794	22	24199328
cg08241117	22	24199628
cg09063977	22	24200205
cg18465438	22	24200266
cg01215976	22	24203986
cg10972043	22	24222599
cg01854588	22	24224738
cg20758098	22	24224821
cg11640569	22	24228693
cg14798310	22	24234197
cg01585852	22	24235823
cg20377673	22	24236292
cg01526210	22	24236399
cg12137194	22	24236404
cg06534422	22	24236603
cg05241025	22	24237256
cg12778103	22	24237347
cg10819733	22	24237672
cg00024416	22	24240387
cg01831805	22	24254624
cg06002800	22	24256011
cg05091724	22	24256157
cg06753367	22	24256600
ch.22.22597277R	22	24267277
cg17293426	22	24284359
cg21667215	22	24300612
cg24846343	22	24311635
cg16132339	22	24313637
cg11060661	22	24314208
cg09664220	22	24323221
cg10678937	22	24345907
cg11141652	22	24348549
cg22666875	22	24348640
cg15242686	22	24348715
cg07154950	22	24370586
cg03313070	22	24372133
cg11905131	22	24372483
cg20007245	22	24372913
cg04824771	22	24372921
cg10150615	22	24372951
cg18538332	22	24372958
cg23131131	22	24373011
cg25703541	22	24373054
cg04234412	22	24373322
cg09033563	22	24373618
cg21256200	22	24374012
cg05380919	22	24376252
cg05802560	22	24381773
cg06180910	22	24382663
cg24330042	22	24384159
cg01744396	22	24384245
cg10546252	22	24384294
cg17005068	22	24384525
cg08219170	22	24384573
cg16997375	22	24384944
cg01500431	22	24388327
cg04861944	22	24400408
cg13067816	22	24402088
cg10007222	22	24402171
cg01477908	22	24402725
cg24730307	22	24405009
cg04844120	22	24406393
cg05036892	22	24406916
cg25377498	22	24407696
cg15061008	22	24407907
cg25712246	22	24407975
cg25312966	22	24408316
ch.22.217069R	22	24499583
cg17009616	22	24549738
cg03635685	22	24550642
cg19307232	22	24551729
cg02706110	22	24552132
cg03768513	22	24552594
cg10677933	22	24556023
cg27440150	22	24561080
cg22804358	22	24574487
cg21504353	22	24577288
cg03599338	22	24577315
cg26658927	22	24577438
cg03641847	22	24577443
cg23349242	22	24577448
cg05124770	22	24578799
cg01673783	22	24580515
cg15013830	22	24581791
cg01171362	22	24581855
cg21377354	22	24582974
cg20894457	22	24584366
ch.22.22928834R	22	24598834
cg21021469	22	24615800
cg06889422	22	24627294
cg17153426	22	24640743
cg15448245	22	24641654
cg19928997	22	24642243
cg17423209	22	24646360
cg07466604	22	24647277
cg26792398	22	24647471
cg03428614	22	24649113
cg20313798	22	24651324
cg20042116	22	24655654
cg01769284	22	24665573
cg02547747	22	24667267
cg13619528	22	24667492
cg08808258	22	24671137
cg23711867	22	24701817
cg27501362	22	24796628
cg05580073	22	24803248
cg03976468	22	24813118
cg02264779	22	24817310
cg25786366	22	24817597
cg12144689	22	24820090
cg09247506	22	24820655
cg26001125	22	24823050
cg15499799	22	24823110
cg04250930	22	24823141
cg01373166	22	24823389
cg08025954	22	24823455
cg23763137	22	24823509
cg04990420	22	24824362
cg27381549	22	24824483
cg21949305	22	24828655
cg21584430	22	24829462
cg19855777	22	24829716
cg12727256	22	24838292
cg10613381	22	24890330
cg02109793	22	24890690
cg12550055	22	24890833
cg17647273	22	24891452
cg04033580	22	24891666
cg19236559	22	24895105
cg22014770	22	24896702
cg03091668	22	24903402
cg22663995	22	24921616
cg19098790	22	24921764
cg18171392	22	24938255
cg02465427	22	24947430
cg03503179	22	24950379
cg14937695	22	24950917
cg21703572	22	24951237
cg05843257	22	24951377
cg11459491	22	24951511
cg23329902	22	24951519
cg09645130	22	24951593
cg03550508	22	24951766
cg10959773	22	24951920
cg21952012	22	24954112
cg14763763	22	24968468
cg25590527	22	24979254
cg13825083	22	24979367
cg13382768	22	24979436
cg21881327	22	24979569
cg09598276	22	24979588
cg02774160	22	24979633
cg20638429	22	24979642
cg07350057	22	24979660
cg05543864	22	24979755
cg22764925	22	24979964
cg24214883	22	24981791
cg02948259	22	24988020
cg17442752	22	24988758
cg02875953	22	24989212
cg21712830	22	24989335
cg06494464	22	24992604
cg25979829	22	24998181
