ID	Name	Chromosome	Start	End
ENSG00000099953	MMP11	22	24110413	24126503
ENSG00000099956	SMARCB1	22	24129150	24176703
ENSG00000099958	DERL3	22	24176690	24181315
ENSG00000099974	DDTL	22	24309089	24314721
ENSG00000099977	DDT	22	24313554	24322660
ENSG00000099991	CABIN1	22	24407642	24574596
ENSG00000099994	SUSD2	22	24577227	24585078
ENSG00000099998	GGT5	22	24615622	24641110
ENSG00000100014	SPECC1L	22	24666786	24813708
ENSG00000100024	UPB1	22	24863206	24924358
ENSG00000100028	SNRPD3	22	24951471	25005947
ENSG00000100031	GGT1	22	24979718	25024972
ENSG00000128218	VPREB3	22	24094930	24096655
ENSG00000128271	ADORA2A	22	24813847	24838328
ENSG00000128322	IGLL1	22	23915312	23922495
ENSG00000133460	SLC2A11	22	24198890	24228496
ENSG00000138867	GUCD1	22	24936406	24951903
ENSG00000159496	RGL4	22	24030323	24041363
ENSG00000169314	C22orf15	22	24105208	24108048
ENSG00000178026	FAM211B	22	24981588	24989175
ENSG00000184674	GSTT1	22	24376133	24384680
ENSG00000187792	ZNF70	22	24083769	24093279
ENSG00000189269	C22orf43	22	23950639	23974508
ENSG00000197465	GYPE	4	144792020	144826716
ENSG00000204520	MICA	6	31371356	31383092
ENSG00000206337	HCP5	6	31368479	31445283
ENSG00000218537	AP000350.4	22	24236613	24241117
ENSG00000234353	AP000347.4	22	23980679	23982949
ENSG00000235231	AP000351.10	22	24373117	24374043
ENSG00000240972	MIF	22	24236191	24237414
ENSG00000244723	ASLP1	22	23991400	23995521
ENSG00000246448	RP13-578N3.3	4	144621410	144786225
ENSG00000249741	RP11-673E1.3	4	144832667	144833206
ENSG00000250479	CHCHD10	22	24108021	24110630
ENSG00000251600	RP11-673E1.1	4	144833484	144903607
ENSG00000270041	LL22NC03-N27C7.1	22	24080865	24081476
ENSG00000272221	XXbac-BPG181B23.7	6	31362066	31363272
ENSG00000272578	AP000347.2	22	24000281	24059543
ENSG00000272733	KB-208E9.1	22	23923067	23926046
ENSG00000272787	KB-226F1.2	22	24311400	24312062
ENSG00000272955	KB-226F1.1	22	24375562	24376211
ENSG00000272973	KB-1125A3.11	22	24198614	24199226
ENSG00000273295	AP000350.5	22	24243619	24249255
